department,category,line_item,month,budget_amount,cost_center,approval_threshold
Engineering,Personnel,Base Salaries - Senior Engineers,2025-01,246618.71,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-02,225266.78,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-03,242608.38,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-04,243961.61,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-05,223379.2,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-06,232557.71,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-07,267520.0,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-08,249304.6,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-09,246632.96,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-10,240442.49,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-11,258332.62,ENG-401,25000
Engineering,Personnel,Base Salaries - Senior Engineers,2025-12,277766.62,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-01,131017.52,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-02,128618.24,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-03,128730.51,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-04,123677.38,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-05,128354.39,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-06,125764.06,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-07,146347.99,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-08,134466.86,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-09,131295.79,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-10,129330.95,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-11,139607.7,ENG-401,25000
Engineering,Personnel,Base Salaries - Junior Engineers,2025-12,144557.53,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-01,82002.07,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-02,78202.05,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-03,81937.92,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-04,81534.19,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-05,81648.61,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-06,83326.22,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-07,92698.25,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-08,81260.01,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-09,79410.63,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-10,78681.08,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-11,83783.17,ENG-401,25000
Engineering,Personnel,Contractor Fees,2025-12,91719.7,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-01,106684.06,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-02,106960.63,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-03,109687.54,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-04,117531.17,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-05,120797.93,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-06,123090.81,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-07,121666.59,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-08,128135.08,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-09,130886.61,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-10,134567.88,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-11,140615.49,ENG-401,25000
Engineering,Infrastructure,Cloud Hosting (AWS/GCP),2025-12,141401.06,ENG-401,25000
Engineering,Software,Software Licenses,2025-01,35058.12,ENG-401,25000
Engineering,Software,Software Licenses,2025-02,34772.27,ENG-401,25000
Engineering,Software,Software Licenses,2025-03,35352.94,ENG-401,25000
Engineering,Software,Software Licenses,2025-04,36069.84,ENG-401,25000
Engineering,Software,Software Licenses,2025-05,34190.47,ENG-401,25000
Engineering,Software,Software Licenses,2025-06,35764.64,ENG-401,25000
Engineering,Software,Software Licenses,2025-07,35957.4,ENG-401,25000
Engineering,Software,Software Licenses,2025-08,36130.76,ENG-401,25000
Engineering,Software,Software Licenses,2025-09,36898.05,ENG-401,25000
Engineering,Software,Software Licenses,2025-10,39262.47,ENG-401,25000
Engineering,Software,Software Licenses,2025-11,36967.15,ENG-401,25000
Engineering,Software,Software Licenses,2025-12,39446.0,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-01,14836.15,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-02,15468.02,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-03,15701.29,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-04,15899.79,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-05,15958.39,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-06,15996.88,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-07,15461.54,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-08,15408.27,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-09,16027.18,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-10,15535.33,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-11,15027.02,ENG-401,25000
Engineering,Software,Dev Tools & CI/CD,2025-12,15093.77,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-01,28864.56,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-02,30126.05,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-03,29810.16,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-04,30298.21,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-05,29302.86,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-06,29824.51,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-07,30240.42,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-08,29407.86,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-09,30090.09,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-10,29093.89,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-11,29360.03,ENG-401,25000
Engineering,Equipment,Hardware & Equipment,2025-12,29343.4,ENG-401,25000
Engineering,Training,Conference & Training,2025-01,24451.01,ENG-401,25000
Engineering,Training,Conference & Training,2025-02,19793.33,ENG-401,25000
Engineering,Training,Conference & Training,2025-03,15386.89,ENG-401,25000
Engineering,Training,Conference & Training,2025-04,17564.08,ENG-401,25000
Engineering,Training,Conference & Training,2025-05,23747.63,ENG-401,25000
Engineering,Training,Conference & Training,2025-06,19769.67,ENG-401,25000
Engineering,Training,Conference & Training,2025-07,13928.42,ENG-401,25000
Engineering,Training,Conference & Training,2025-08,15560.56,ENG-401,25000
Engineering,Training,Conference & Training,2025-09,21186.66,ENG-401,25000
Engineering,Training,Conference & Training,2025-10,19461.68,ENG-401,25000
Engineering,Training,Conference & Training,2025-11,16668.74,ENG-401,25000
Engineering,Training,Conference & Training,2025-12,14929.13,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-01,36729.64,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-02,35301.95,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-03,37578.68,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-04,36124.63,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-05,36712.06,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-06,39352.29,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-07,39675.37,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-08,38714.02,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-09,36093.28,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-10,36904.48,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-11,36796.51,ENG-401,25000
Engineering,Personnel,Recruiting Fees,2025-12,40431.22,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-01,5792.43,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-02,5357.22,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-03,5723.63,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-04,5690.3,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-05,5549.29,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-06,5404.89,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-07,5662.23,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-08,5560.25,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-09,5689.44,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-10,5653.7,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-11,5921.5,ENG-401,25000
Engineering,Supplies,Office Supplies,2025-12,5609.43,ENG-401,25000
Engineering,Events,Team Events,2025-01,3610.62,ENG-401,25000
Engineering,Events,Team Events,2025-02,5243.05,ENG-401,25000
Engineering,Events,Team Events,2025-03,7499.17,ENG-401,25000
Engineering,Events,Team Events,2025-04,9304.53,ENG-401,25000
Engineering,Events,Team Events,2025-05,7636.65,ENG-401,25000
Engineering,Events,Team Events,2025-06,6023.81,ENG-401,25000
Engineering,Events,Team Events,2025-07,3888.52,ENG-401,25000
Engineering,Events,Team Events,2025-08,5029.02,ENG-401,25000
Engineering,Events,Team Events,2025-09,9499.12,ENG-401,25000
Engineering,Events,Team Events,2025-10,10864.37,ENG-401,25000
Engineering,Events,Team Events,2025-11,8835.45,ENG-401,25000
Engineering,Events,Team Events,2025-12,4285.39,ENG-401,25000
Engineering,Software,Security Audit Services,2025-01,15192.4,ENG-401,25000
Engineering,Software,Security Audit Services,2025-02,14808.94,ENG-401,25000
Engineering,Software,Security Audit Services,2025-03,14250.52,ENG-401,25000
Engineering,Software,Security Audit Services,2025-04,14454.12,ENG-401,25000
Engineering,Software,Security Audit Services,2025-05,15048.55,ENG-401,25000
Engineering,Software,Security Audit Services,2025-06,15283.19,ENG-401,25000
Engineering,Software,Security Audit Services,2025-07,15801.37,ENG-401,25000
Engineering,Software,Security Audit Services,2025-08,16211.56,ENG-401,25000
Engineering,Software,Security Audit Services,2025-09,15093.68,ENG-401,25000
Engineering,Software,Security Audit Services,2025-10,14465.76,ENG-401,25000
Engineering,Software,Security Audit Services,2025-11,13954.78,ENG-401,25000
Engineering,Software,Security Audit Services,2025-12,15028.07,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-01,10910.59,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-02,11043.98,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-03,10977.97,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-04,11136.1,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-05,11540.97,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-06,11236.02,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-07,11130.11,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-08,10835.87,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-09,10621.48,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-10,11020.18,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-11,11165.29,ENG-401,25000
Engineering,Software,QA Automation Tools,2025-12,11776.47,ENG-401,25000
Engineering,Services,Technical Documentation,2025-01,9411.64,ENG-401,25000
Engineering,Services,Technical Documentation,2025-02,9651.4,ENG-401,25000
Engineering,Services,Technical Documentation,2025-03,9234.57,ENG-401,25000
Engineering,Services,Technical Documentation,2025-04,9041.73,ENG-401,25000
Engineering,Services,Technical Documentation,2025-05,9103.56,ENG-401,25000
Engineering,Services,Technical Documentation,2025-06,9171.03,ENG-401,25000
Engineering,Services,Technical Documentation,2025-07,9973.63,ENG-401,25000
Engineering,Services,Technical Documentation,2025-08,9143.98,ENG-401,25000
Engineering,Services,Technical Documentation,2025-09,9610.83,ENG-401,25000
Engineering,Services,Technical Documentation,2025-10,9121.05,ENG-401,25000
Engineering,Services,Technical Documentation,2025-11,9637.0,ENG-401,25000
Engineering,Services,Technical Documentation,2025-12,9483.27,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-01,22835.44,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-02,21802.81,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-03,21837.44,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-04,22573.09,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-05,21970.96,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-06,21885.11,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-07,23134.7,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-08,22838.14,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-09,23330.23,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-10,22381.91,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-11,22639.63,ENG-401,25000
Engineering,Personnel,On-Call Compensation,2025-12,24712.6,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-01,45351.55,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-02,44807.47,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-03,44845.05,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-04,47849.95,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-05,47846.77,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-06,50403.89,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-07,49417.77,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-08,48289.06,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-09,49034.42,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-10,54739.0,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-11,55949.86,ENG-401,25000
Engineering,Infrastructure,Data Storage & Backup,2025-12,53970.69,ENG-401,25000
Sales,Personnel,Base Salaries - Account Executives,2025-01,181105.12,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-02,181960.16,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-03,171967.53,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-04,173100.51,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-05,181307.95,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-06,179284.67,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-07,198798.12,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-08,186861.89,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-09,185965.06,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-10,191874.17,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-11,188292.95,SAL-201,15000
Sales,Personnel,Base Salaries - Account Executives,2025-12,206422.82,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-01,71878.46,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-02,72764.66,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-03,72477.3,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-04,71639.47,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-05,72399.39,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-06,75085.25,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-07,85401.58,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-08,75376.43,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-09,77031.6,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-10,75843.01,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-11,77728.42,SAL-201,15000
Sales,Personnel,Base Salaries - SDRs,2025-12,87203.68,SAL-201,15000
Sales,Compensation,Commission Payments,2025-01,120805.91,SAL-201,15000
Sales,Compensation,Commission Payments,2025-02,130930.55,SAL-201,15000
Sales,Compensation,Commission Payments,2025-03,160101.11,SAL-201,15000
Sales,Compensation,Commission Payments,2025-04,116404.52,SAL-201,15000
Sales,Compensation,Commission Payments,2025-05,125034.62,SAL-201,15000
Sales,Compensation,Commission Payments,2025-06,162016.81,SAL-201,15000
Sales,Compensation,Commission Payments,2025-07,119516.43,SAL-201,15000
Sales,Compensation,Commission Payments,2025-08,121784.92,SAL-201,15000
Sales,Compensation,Commission Payments,2025-09,161283.32,SAL-201,15000
Sales,Compensation,Commission Payments,2025-10,119700.67,SAL-201,15000
Sales,Compensation,Commission Payments,2025-11,135386.99,SAL-201,15000
Sales,Compensation,Commission Payments,2025-12,169903.19,SAL-201,15000
Sales,Software,CRM Software,2025-01,19057.69,SAL-201,15000
Sales,Software,CRM Software,2025-02,19389.71,SAL-201,15000
Sales,Software,CRM Software,2025-03,18699.66,SAL-201,15000
Sales,Software,CRM Software,2025-04,19211.74,SAL-201,15000
Sales,Software,CRM Software,2025-05,19743.51,SAL-201,15000
Sales,Software,CRM Software,2025-06,20265.87,SAL-201,15000
Sales,Software,CRM Software,2025-07,19130.54,SAL-201,15000
Sales,Software,CRM Software,2025-08,19174.51,SAL-201,15000
Sales,Software,CRM Software,2025-09,18298.41,SAL-201,15000
Sales,Software,CRM Software,2025-10,19462.89,SAL-201,15000
Sales,Software,CRM Software,2025-11,18934.96,SAL-201,15000
Sales,Software,CRM Software,2025-12,19247.68,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-01,32216.29,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-02,42419.7,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-03,49251.63,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-04,54223.68,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-05,50285.94,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-06,36352.88,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-07,27426.85,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-08,34909.99,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-09,56524.66,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-10,54726.46,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-11,51418.94,SAL-201,15000
Sales,Travel,Travel - Client Visits,2025-12,38200.79,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-01,16593.11,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-02,15307.97,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-03,15658.92,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-04,16142.88,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-05,15980.75,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-06,15596.98,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-07,15711.67,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-08,15124.33,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-09,15662.28,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-10,15648.93,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-11,15884.87,SAL-201,15000
Sales,Entertainment,Entertainment & Meals,2025-12,15512.19,SAL-201,15000
Sales,Events,Trade Show Fees,2025-01,17899.68,SAL-201,15000
Sales,Events,Trade Show Fees,2025-02,25460.73,SAL-201,15000
Sales,Events,Trade Show Fees,2025-03,35464.6,SAL-201,15000
Sales,Events,Trade Show Fees,2025-04,42807.01,SAL-201,15000
Sales,Events,Trade Show Fees,2025-05,35356.29,SAL-201,15000
Sales,Events,Trade Show Fees,2025-06,28240.07,SAL-201,15000
Sales,Events,Trade Show Fees,2025-07,17267.94,SAL-201,15000
Sales,Events,Trade Show Fees,2025-08,24944.62,SAL-201,15000
Sales,Events,Trade Show Fees,2025-09,45756.07,SAL-201,15000
Sales,Events,Trade Show Fees,2025-10,56275.0,SAL-201,15000
Sales,Events,Trade Show Fees,2025-11,44359.42,SAL-201,15000
Sales,Events,Trade Show Fees,2025-12,21425.17,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-01,12767.55,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-02,12630.6,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-03,13533.59,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-04,13169.66,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-05,13254.88,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-06,12382.79,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-07,13430.22,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-08,13244.8,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-09,12631.38,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-10,12881.83,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-11,13170.04,SAL-201,15000
Sales,Software,Sales Enablement Tools,2025-12,13087.23,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-01,25805.15,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-02,25952.51,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-03,25836.54,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-04,26152.48,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-05,27182.57,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-06,24028.77,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-07,25848.35,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-08,26171.19,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-09,26264.5,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-10,25742.87,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-11,24661.33,SAL-201,15000
Sales,Services,Lead Database Subscriptions,2025-12,26289.5,SAL-201,15000
Sales,Services,Proposal Design Services,2025-01,7678.29,SAL-201,15000
Sales,Services,Proposal Design Services,2025-02,6964.08,SAL-201,15000
Sales,Services,Proposal Design Services,2025-03,7489.18,SAL-201,15000
Sales,Services,Proposal Design Services,2025-04,7228.05,SAL-201,15000
Sales,Services,Proposal Design Services,2025-05,7286.57,SAL-201,15000
Sales,Services,Proposal Design Services,2025-06,7069.42,SAL-201,15000
Sales,Services,Proposal Design Services,2025-07,7226.75,SAL-201,15000
Sales,Services,Proposal Design Services,2025-08,7584.71,SAL-201,15000
Sales,Services,Proposal Design Services,2025-09,7427.6,SAL-201,15000
