department,category,line_item,month,budget_amount,cost_center,approval_threshold
Sales,Services,Proposal Design Services,2025-10,7679.38,SAL-201,15000
Sales,Services,Proposal Design Services,2025-11,7557.85,SAL-201,15000
Sales,Services,Proposal Design Services,2025-12,7396.16,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-01,12733.05,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-02,12259.35,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-03,12400.56,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-04,11992.34,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-05,12124.16,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-06,11846.84,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-07,12459.22,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-08,11672.28,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-09,12383.99,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-10,12030.79,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-11,12525.16,SAL-201,15000
Sales,Infrastructure,Demo Environment Hosting,2025-12,12372.57,SAL-201,15000
Sales,Communication,Phone & Communication,2025-01,8674.24,SAL-201,15000
Sales,Communication,Phone & Communication,2025-02,8405.32,SAL-201,15000
Sales,Communication,Phone & Communication,2025-03,7837.1,SAL-201,15000
Sales,Communication,Phone & Communication,2025-04,8208.48,SAL-201,15000
Sales,Communication,Phone & Communication,2025-05,7935.81,SAL-201,15000
Sales,Communication,Phone & Communication,2025-06,8097.11,SAL-201,15000
Sales,Communication,Phone & Communication,2025-07,8597.9,SAL-201,15000
Sales,Communication,Phone & Communication,2025-08,8382.31,SAL-201,15000
Sales,Communication,Phone & Communication,2025-09,8052.54,SAL-201,15000
Sales,Communication,Phone & Communication,2025-10,7974.87,SAL-201,15000
Sales,Communication,Phone & Communication,2025-11,8233.09,SAL-201,15000
Sales,Communication,Phone & Communication,2025-12,7924.81,SAL-201,15000
Sales,Travel,Territory Development,2025-01,13403.75,SAL-201,15000
Sales,Travel,Territory Development,2025-02,17752.12,SAL-201,15000
Sales,Travel,Territory Development,2025-03,22240.87,SAL-201,15000
Sales,Travel,Territory Development,2025-04,23878.26,SAL-201,15000
Sales,Travel,Territory Development,2025-05,18198.4,SAL-201,15000
Sales,Travel,Territory Development,2025-06,15776.08,SAL-201,15000
Sales,Travel,Territory Development,2025-07,11750.34,SAL-201,15000
Sales,Travel,Territory Development,2025-08,13849.02,SAL-201,15000
Sales,Travel,Territory Development,2025-09,22538.09,SAL-201,15000
Sales,Travel,Territory Development,2025-10,21998.51,SAL-201,15000
Sales,Travel,Territory Development,2025-11,21114.65,SAL-201,15000
Sales,Travel,Territory Development,2025-12,15910.47,SAL-201,15000
Sales,Training,Sales Training Programs,2025-01,17315.81,SAL-201,15000
Sales,Training,Sales Training Programs,2025-02,14602.49,SAL-201,15000
Sales,Training,Sales Training Programs,2025-03,11310.29,SAL-201,15000
Sales,Training,Sales Training Programs,2025-04,12904.63,SAL-201,15000
Sales,Training,Sales Training Programs,2025-05,16492.59,SAL-201,15000
Sales,Training,Sales Training Programs,2025-06,14324.71,SAL-201,15000
Sales,Training,Sales Training Programs,2025-07,10102.09,SAL-201,15000
Sales,Training,Sales Training Programs,2025-08,11264.82,SAL-201,15000
Sales,Training,Sales Training Programs,2025-09,15489.83,SAL-201,15000
Sales,Training,Sales Training Programs,2025-10,14096.74,SAL-201,15000
Sales,Training,Sales Training Programs,2025-11,12259.04,SAL-201,15000
Sales,Training,Sales Training Programs,2025-12,11137.16,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-01,24367.99,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-02,26218.13,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-03,34113.43,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-04,23702.61,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-05,25822.79,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-06,34591.97,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-07,23933.91,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-08,25280.62,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-09,33321.01,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-10,25100.12,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-11,25928.88,SAL-201,15000
Sales,Compensation,Incentive Programs,2025-12,34440.46,SAL-201,15000
Sales,Software,Contract Management Tools,2025-01,9598.88,SAL-201,15000
Sales,Software,Contract Management Tools,2025-02,9594.67,SAL-201,15000
Sales,Software,Contract Management Tools,2025-03,9513.9,SAL-201,15000
Sales,Software,Contract Management Tools,2025-04,10011.82,SAL-201,15000
Sales,Software,Contract Management Tools,2025-05,9300.73,SAL-201,15000
Sales,Software,Contract Management Tools,2025-06,8795.84,SAL-201,15000
Sales,Software,Contract Management Tools,2025-07,9808.73,SAL-201,15000
Sales,Software,Contract Management Tools,2025-08,9229.83,SAL-201,15000
Sales,Software,Contract Management Tools,2025-09,9388.62,SAL-201,15000
Sales,Software,Contract Management Tools,2025-10,9725.99,SAL-201,15000
Sales,Software,Contract Management Tools,2025-11,8908.5,SAL-201,15000
Sales,Software,Contract Management Tools,2025-12,9006.93,SAL-201,15000
Marketing,Personnel,Base Salaries,2025-01,128055.98,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-02,124938.8,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-03,132322.5,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-04,132653.77,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-05,131682.44,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-06,127566.08,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-07,131272.94,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-08,133429.22,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-09,128751.58,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-10,132399.87,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-11,136017.26,MKT-301,20000
Marketing,Personnel,Base Salaries,2025-12,144255.79,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-01,62604.13,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-02,61629.22,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-03,62181.66,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-04,59914.38,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-05,60878.52,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-06,61569.66,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-07,62715.03,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-08,60485.33,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-09,62165.33,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-10,60720.19,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-11,60992.5,MKT-301,20000
Marketing,Services,Contractor & Agency Fees,2025-12,62731.54,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-01,78074.89,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-02,91133.3,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-03,102182.33,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-04,111036.85,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-05,107927.81,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-06,102902.56,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-07,90023.51,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-08,104296.93,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-09,132825.87,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-10,148093.35,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-11,156278.56,MKT-301,20000
Marketing,Advertising,Digital Advertising,2025-12,139959.86,MKT-301,20000
Marketing,Content,Content Production,2025-01,35414.27,MKT-301,20000
Marketing,Content,Content Production,2025-02,34429.44,MKT-301,20000
Marketing,Content,Content Production,2025-03,34686.9,MKT-301,20000
Marketing,Content,Content Production,2025-04,33748.04,MKT-301,20000
Marketing,Content,Content Production,2025-05,34375.69,MKT-301,20000
Marketing,Content,Content Production,2025-06,34937.35,MKT-301,20000
Marketing,Content,Content Production,2025-07,36168.06,MKT-301,20000
Marketing,Content,Content Production,2025-08,37139.82,MKT-301,20000
Marketing,Content,Content Production,2025-09,33852.25,MKT-301,20000
Marketing,Content,Content Production,2025-10,35732.87,MKT-301,20000
Marketing,Content,Content Production,2025-11,34214.21,MKT-301,20000
Marketing,Content,Content Production,2025-12,35819.61,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-01,23544.54,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-02,31274.82,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-03,48591.56,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-04,55700.35,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-05,46517.8,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-06,36606.26,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-07,23173.53,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-08,33517.3,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-09,61108.59,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-10,71611.69,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-11,57345.95,MKT-301,20000
Marketing,Events,Event Sponsorships,2025-12,29488.82,MKT-301,20000
Marketing,Services,PR & Communications,2025-01,25765.62,MKT-301,20000
Marketing,Services,PR & Communications,2025-02,24879.91,MKT-301,20000
Marketing,Services,PR & Communications,2025-03,26866.83,MKT-301,20000
Marketing,Services,PR & Communications,2025-04,25774.44,MKT-301,20000
Marketing,Services,PR & Communications,2025-05,26903.83,MKT-301,20000
Marketing,Services,PR & Communications,2025-06,26332.75,MKT-301,20000
Marketing,Services,PR & Communications,2025-07,25930.91,MKT-301,20000
Marketing,Services,PR & Communications,2025-08,26305.73,MKT-301,20000
Marketing,Services,PR & Communications,2025-09,27557.07,MKT-301,20000
Marketing,Services,PR & Communications,2025-10,27655.46,MKT-301,20000
Marketing,Services,PR & Communications,2025-11,26087.52,MKT-301,20000
Marketing,Services,PR & Communications,2025-12,26158.44,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-01,17092.96,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-02,16299.63,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-03,17059.93,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-04,17046.83,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-05,17392.93,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-06,16967.88,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-07,16738.81,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-08,16648.74,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-09,17329.25,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-10,17860.41,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-11,18129.82,MKT-301,20000
Marketing,Software,Marketing Automation Software,2025-12,19547.24,MKT-301,20000
Marketing,Software,Analytics Tools,2025-01,11580.22,MKT-301,20000
Marketing,Software,Analytics Tools,2025-02,10884.83,MKT-301,20000
Marketing,Software,Analytics Tools,2025-03,11325.25,MKT-301,20000
Marketing,Software,Analytics Tools,2025-04,11071.45,MKT-301,20000
Marketing,Software,Analytics Tools,2025-05,11112.72,MKT-301,20000
Marketing,Software,Analytics Tools,2025-06,11270.65,MKT-301,20000
Marketing,Software,Analytics Tools,2025-07,11416.53,MKT-301,20000
Marketing,Software,Analytics Tools,2025-08,11094.26,MKT-301,20000
Marketing,Software,Analytics Tools,2025-09,11566.05,MKT-301,20000
Marketing,Software,Analytics Tools,2025-10,10824.36,MKT-301,20000
Marketing,Software,Analytics Tools,2025-11,11210.46,MKT-301,20000
Marketing,Software,Analytics Tools,2025-12,12081.8,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-01,22466.02,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-02,23276.2,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-03,22377.94,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-04,22705.5,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-05,22278.65,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-06,22202.58,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-07,21794.8,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-08,22604.75,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-09,21746.56,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-10,22762.28,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-11,23043.27,MKT-301,20000
Marketing,Creative,Brand Assets & Design,2025-12,22562.06,MKT-301,20000
Marketing,Software,Social Media Management,2025-01,7386.02,MKT-301,20000
Marketing,Software,Social Media Management,2025-02,7551.46,MKT-301,20000
Marketing,Software,Social Media Management,2025-03,7381.01,MKT-301,20000
Marketing,Software,Social Media Management,2025-04,7659.09,MKT-301,20000
Marketing,Software,Social Media Management,2025-05,7040.68,MKT-301,20000
Marketing,Software,Social Media Management,2025-06,7374.99,MKT-301,20000
Marketing,Software,Social Media Management,2025-07,7005.05,MKT-301,20000
Marketing,Software,Social Media Management,2025-08,7115.85,MKT-301,20000
Marketing,Software,Social Media Management,2025-09,7754.82,MKT-301,20000
Marketing,Software,Social Media Management,2025-10,7650.07,MKT-301,20000
Marketing,Software,Social Media Management,2025-11,7289.2,MKT-301,20000
Marketing,Software,Social Media Management,2025-12,7114.19,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-01,8526.04,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-02,9205.75,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-03,10037.86,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-04,9480.43,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-05,9201.23,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-06,9488.9,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-07,8920.09,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-08,9274.86,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-09,9386.26,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-10,9334.16,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-11,9580.35,MKT-301,20000
Marketing,Software,SEO/SEM Tools,2025-12,9455.09,MKT-301,20000
Marketing,Software,Webinar Platform,2025-01,5763.28,MKT-301,20000
Marketing,Software,Webinar Platform,2025-02,5533.32,MKT-301,20000
Marketing,Software,Webinar Platform,2025-03,5802.18,MKT-301,20000
Marketing,Software,Webinar Platform,2025-04,5926.1,MKT-301,20000
Marketing,Software,Webinar Platform,2025-05,5485.56,MKT-301,20000
Marketing,Software,Webinar Platform,2025-06,5499.54,MKT-301,20000
Marketing,Software,Webinar Platform,2025-07,5876.42,MKT-301,20000
Marketing,Software,Webinar Platform,2025-08,5617.57,MKT-301,20000
Marketing,Software,Webinar Platform,2025-09,5887.95,MKT-301,20000
Marketing,Software,Webinar Platform,2025-10,5574.99,MKT-301,20000
Marketing,Software,Webinar Platform,2025-11,5896.63,MKT-301,20000
Marketing,Software,Webinar Platform,2025-12,5672.29,MKT-301,20000
Marketing,Supplies,Print Materials,2025-01,3829.44,MKT-301,20000
Marketing,Supplies,Print Materials,2025-02,3978.38,MKT-301,20000
Marketing,Supplies,Print Materials,2025-03,3758.76,MKT-301,20000
Marketing,Supplies,Print Materials,2025-04,3692.71,MKT-301,20000
Marketing,Supplies,Print Materials,2025-05,3748.86,MKT-301,20000
Marketing,Supplies,Print Materials,2025-06,3851.57,MKT-301,20000
Marketing,Supplies,Print Materials,2025-07,3621.5,MKT-301,20000
Marketing,Supplies,Print Materials,2025-08,3872.67,MKT-301,20000
Marketing,Supplies,Print Materials,2025-09,3738.58,MKT-301,20000
Marketing,Supplies,Print Materials,2025-10,3930.85,MKT-301,20000
Marketing,Supplies,Print Materials,2025-11,3527.05,MKT-301,20000
Marketing,Supplies,Print Materials,2025-12,3710.33,MKT-301,20000
Marketing,Services,Market Research,2025-01,18552.97,MKT-301,20000
Marketing,Services,Market Research,2025-02,19057.29,MKT-301,20000
Marketing,Services,Market Research,2025-03,19686.86,MKT-301,20000
Marketing,Services,Market Research,2025-04,19436.6,MKT-301,20000
Marketing,Services,Market Research,2025-05,19393.12,MKT-301,20000
Marketing,Services,Market Research,2025-06,19448.34,MKT-301,20000
Marketing,Services,Market Research,2025-07,19660.9,MKT-301,20000
Marketing,Services,Market Research,2025-08,18950.41,MKT-301,20000
Marketing,Services,Market Research,2025-09,19956.06,MKT-301,20000
Marketing,Services,Market Research,2025-10,19930.15,MKT-301,20000
Marketing,Services,Market Research,2025-11,19767.4,MKT-301,20000
Marketing,Services,Market Research,2025-12,19867.93,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-01,10374.78,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-02,10911.15,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-03,10256.46,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-04,10188.6,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-05,10050.87,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-06,9964.88,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-07,9899.41,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-08,10009.14,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-09,10261.53,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-10,10386.46,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-11,10299.11,MKT-301,20000
Marketing,Supplies,Swag & Promotional Items,2025-12,10047.17,MKT-301,20000
Marketing,Creative,Photography & Video,2025-01,15310.94,MKT-301,20000
Marketing,Creative,Photography & Video,2025-02,15239.04,MKT-301,20000
Marketing,Creative,Photography & Video,2025-03,14836.93,MKT-301,20000
Marketing,Creative,Photography & Video,2025-04,14616.32,MKT-301,20000
Marketing,Creative,Photography & Video,2025-05,15153.62,MKT-301,20000
Marketing,Creative,Photography & Video,2025-06,14992.4,MKT-301,20000
Marketing,Creative,Photography & Video,2025-07,14260.66,MKT-301,20000
Marketing,Creative,Photography & Video,2025-08,14877.93,MKT-301,20000
Marketing,Creative,Photography & Video,2025-09,15025.53,MKT-301,20000
Marketing,Creative,Photography & Video,2025-10,14505.94,MKT-301,20000
Marketing,Creative,Photography & Video,2025-11,14993.24,MKT-301,20000
Marketing,Creative,Photography & Video,2025-12,14257.66,MKT-301,20000
Operations,Personnel,Base Salaries,2025-01,110208.77,OPS-501,10000
Operations,Personnel,Base Salaries,2025-02,104591.96,OPS-501,10000
Operations,Personnel,Base Salaries,2025-03,102095.67,OPS-501,10000
Operations,Personnel,Base Salaries,2025-04,103996.71,OPS-501,10000
Operations,Personnel,Base Salaries,2025-05,95437.38,OPS-501,10000
Operations,Personnel,Base Salaries,2025-06,101292.35,OPS-501,10000
Operations,Personnel,Base Salaries,2025-07,110125.79,OPS-501,10000
Operations,Personnel,Base Salaries,2025-08,101557.45,OPS-501,10000
Operations,Personnel,Base Salaries,2025-09,105079.81,OPS-501,10000
Operations,Personnel,Base Salaries,2025-10,109039.16,OPS-501,10000
Operations,Personnel,Base Salaries,2025-11,101228.55,OPS-501,10000
Operations,Personnel,Base Salaries,2025-12,110319.42,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-01,72777.12,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-02,75759.57,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-03,69616.56,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-04,72806.58,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-05,76215.24,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-06,68685.65,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-07,69489.31,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-08,71348.29,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-09,71138.03,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-10,74028.39,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-11,72790.58,OPS-501,10000
Operations,Facilities,Facilities & Rent,2025-12,68418.55,OPS-501,10000
Operations,Facilities,Utilities,2025-01,13260.25,OPS-501,10000
Operations,Facilities,Utilities,2025-02,12832.08,OPS-501,10000
Operations,Facilities,Utilities,2025-03,13557.6,OPS-501,10000
Operations,Facilities,Utilities,2025-04,12812.48,OPS-501,10000
Operations,Facilities,Utilities,2025-05,12808.94,OPS-501,10000
Operations,Facilities,Utilities,2025-06,13270.32,OPS-501,10000
Operations,Facilities,Utilities,2025-07,13357.21,OPS-501,10000
Operations,Facilities,Utilities,2025-08,13233.88,OPS-501,10000
Operations,Facilities,Utilities,2025-09,12398.0,OPS-501,10000
Operations,Facilities,Utilities,2025-10,13269.11,OPS-501,10000
Operations,Facilities,Utilities,2025-11,12653.14,OPS-501,10000
Operations,Facilities,Utilities,2025-12,13150.5,OPS-501,10000
Operations,Insurance,Insurance,2025-01,18707.0,OPS-501,10000
Operations,Insurance,Insurance,2025-02,19803.32,OPS-501,10000
Operations,Insurance,Insurance,2025-03,19068.8,OPS-501,10000
Operations,Insurance,Insurance,2025-04,18789.72,OPS-501,10000
Operations,Insurance,Insurance,2025-05,19960.14,OPS-501,10000
Operations,Insurance,Insurance,2025-06,19683.33,OPS-501,10000
Operations,Insurance,Insurance,2025-07,19181.72,OPS-501,10000
Operations,Insurance,Insurance,2025-08,20392.42,OPS-501,10000
Operations,Insurance,Insurance,2025-09,19283.33,OPS-501,10000
Operations,Insurance,Insurance,2025-10,19560.49,OPS-501,10000
Operations,Insurance,Insurance,2025-11,19699.32,OPS-501,10000
Operations,Insurance,Insurance,2025-12,19178.39,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-01,26401.29,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-02,25616.71,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-03,25711.84,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-04,27097.56,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-05,25220.64,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-06,24148.95,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-07,27291.48,OPS-501,10000
Operations,Maintenance,Equipment Maintenance,2025-08,28024.36,OPS-501,10000
