date,division,accounts_receivable,accounts_payable,inventory,dso,dpo,dio,cash_conversion_cycle,current_assets,current_liabilities,current_ratio,net_working_capital
31-May-2023,Enterprise Software,16409181.27,4520864.57,467675.64,61.5,40.6,4.2,25.1,18017643.03,4930176.31,,13087466.72
31-Mar-2024,Div C,4367471.91,2972135.72,1017769.16,29.2,47.6,16.3,-2.1,5895264.85,3120814.25,1.89,2774450.6
31-Jul-2024,Division A,17849757.14,4467837.28,277903.75,63.7,41.8,2.6,24.5,19171071.23,4757629.67,4.03,14413441.56
31-Jan-2023,Division A,14142068.63,3590515.35,341953.84,59.8,39.9,3.8,23.7,15397929.5,3759135.35,4.1,11638794.15
31-May-2023,div_b,6711179.01,3011712.2,0.0,41.0,33.0,0.0,8.0,7195799.61,3175052.93,2.27,4020746.68
31-Mar-2023,Div C,3441918.29,2680712.91,1183476.95,27.3,48.7,21.5,0.1,4945603.78,2846293.18,1.74,2099310.6
30-Nov-2023,Enterprise Software,18613721.03,4883606.09,169178.04,67.7,43.3,1.5,25.9,19893544.6,5199984.06,3.83,14693560.54
30-Nov-2023,Div B,8454990.72,3185275.01,37807.42,44.9,33.7,0.4,11.6,8962494.96,3396577.56,2.64,5565917.4
31-Jan-2024,div_a,13550971.07,3604389.44,279274.73,54.8,41.3,3.2,16.7,14711186.7,3918694.96,3.75,
31-Jul-2023,Division C,4472579.21,2949601.1,974594.67,30.4,45.7,15.1,-0.2,6070614.7,3188142.28,1.9,2882472.42
31-Dec-2024,Professional Services,9437210.45,4105198.65,0.0,45.8,37.4,0.0,8.4,10276527.9,4286353.71,2.4,5990174.19
31-Aug-2023,Division B,7475306.69,3638600.29,9450.91,40.7,38.5,,2.3,7967118.02,3950692.36,2.02,4016425.66
31-Oct-2023,Enterprise Software,19329139.15,4485793.58,328479.16,67.5,43.7,3.2,27.0,20465091.59,4660138.04,4.39,15804953.55
31-Oct-2024,Division B,8273352.4,3277993.74,9993.88,45.4,32.8,0.1,12.7,8881094.18,3598627.75,,5282466.43
30-Jun-2023,Division A,16498493.06,4455908.36,351510.17,61.1,43.1,,21.4,17585551.94,4839250.91,3.63,12746301.03
30-Nov-2024,Division A,21197697.57,4744993.76,267952.59,68.1,42.5,2.4,28.0,22772651.63,5215085.68,4.37,17557565.95
30-Sep-2023,Division C,5118975.21,3203956.87,1325000.85,28.1,42.8,,3.0,6901062.28,3515432.89,1.96,3385629.39
28-Feb-2023,Div C,3461999.5,2233209.26,629603.57,26.8,41.5,11.7,-3.0,4468865.82,2347402.9,1.9,
31-Oct-2023,Professional Services,8610724.74,2892384.24,78408.01,47.1,33.2,0.9,14.8,9239584.29,3115069.02,2.97,
30-Apr-2024,Div B,8392177.86,3742078.43,67627.92,37.2,33.2,0.6,4.6,9461641.3,4012994.5,2.36,
31-Dec-2023,Cloud Infrastructure,6523737.57,3519719.32,676021.25,35.4,47.9,9.2,-3.3,7791076.28,3771726.5,2.07,4019349.78
31-May-2024,Division A,17049537.76,3933764.36,251296.99,63.1,40.7,,25.0,18000406.33,4330100.24,4.16,13670306.09
31-Dec-2023,Division B,8087774.53,3507255.19,158969.07,41.8,35.3,1.6,8.1,9073063.44,3830792.48,2.37,
30-Sep-2024,Division B,8462923.98,4000983.08,0.0,43.3,34.7,0.0,8.6,8942203.98,4248467.44,2.1,4693736.54
31-Oct-2024,Cloud Infrastructure,6362428.79,3134780.49,,35.8,45.1,15.9,6.6,8077805.86,3369286.13,2.4,4708519.73
31-Aug-2023,Div A,16876796.52,3905640.0,205560.0,64.8,41.8,2.2,25.2,17831527.32,4271245.79,4.17,13560281.53
31-Aug-2023,Div C,4628022.96,2583220.19,1135924.95,30.8,44.8,,5.7,6304823.84,2748433.83,2.29,
31-Jul-2024,div_b,7242470.61,3811502.47,0.0,39.2,36.8,0.0,2.4,7736736.21,3949793.86,1.96,3786942.35
31-Jul-2023,Professional Services,6975075.29,2958387.27,0.0,39.6,32.9,0.0,6.7,7646462.25,3123513.47,2.45,4522948.78
30-Nov-2024,div_b,9815330.32,3355867.74,0.0,49.7,33.3,0.0,16.4,10483148.28,3660343.66,2.86,6822804.62
31-Dec-2024,div_c,6747943.31,3581952.29,1370769.9,37.1,43.9,16.8,10.0,8682673.81,3887163.01,2.23,4795510.8
31-Aug-2024,Enterprise Software,16035506.98,4397709.41,223233.98,58.4,39.4,2.0,21.0,17441639.52,4793008.97,3.64,12648630.55
30-Nov-2023,Div C,5607906.04,3311565.38,1050008.54,35.7,45.1,14.3,4.9,7079302.32,3506865.29,2.02,3572437.03
28-Feb-2023,Professional Services,5810224.38,3001995.13,0.0,37.9,37.9,0.0,0.0,6233074.61,3264167.19,1.91,2968907.42
31-May-2024,Div B,7382060.25,3516507.77,137902.27,39.6,35.7,1.4,5.3,8018964.94,3779948.6,2.12,4239016.34
29-Feb-2024,Enterprise Software,14929270.76,3774494.43,228480.29,61.0,41.3,2.5,22.2,15855419.81,4041320.73,3.92,
31-May-2024,Cloud Infrastructure,5127141.22,3496461.41,1379337.99,30.2,43.6,17.2,3.8,6986096.05,3739874.6,1.87,3246221.45
30-Apr-2023,Enterprise Software,15012869.48,4114313.62,192707.9,59.9,42.7,2.0,19.2,16242699.85,4454671.48,3.65,11788028.37
30-Jun-2024,Division A,22901636.03,4460601.45,325591.35,63.2,41.1,,25.1,24212815.02,4980810.83,4.86,19232004.19
31-Mar-2024,Div B,7789062.35,3580774.16,0.0,44.1,38.4,0.0,5.7,8279448.9,3813785.35,2.17,4465663.55
30-Sep-2023,Div A,17131465.52,4673349.06,249389.86,63.9,43.1,2.3,23.1,18477377.79,4958866.53,3.73,13518511.26
31-Oct-2023,div_c,4823798.11,3114901.3,,30.6,46.9,16.0,-0.3,6589070.06,3361203.65,1.96,3227866.41
31-Jul-2023,Enterprise Software,16971451.27,4149891.75,251813.82,67.4,41.2,2.5,28.7,18023482.96,4442855.0,4.06,13580627.96
31-Jan-2024,Div B,6276456.31,3026311.3,,37.7,37.6,,0.3,6923443.9,3200851.6,2.16,3722592.3
31-Jul-2024,Cloud Infrastructure,4143195.3,3153624.33,870934.11,26.1,44.9,12.4,-6.4,5662096.07,3361961.72,,2300134.35
30-Jun-2023,div_c,4234167.84,2656479.67,805701.53,29.3,45.5,,-2.4,5566091.46,2861230.94,1.95,2704860.52
30-Nov-2024,Div C,5738180.56,3273013.85,807626.79,33.5,46.2,11.4,-1.3,6988450.41,3511008.9,1.99,3477441.51
30-Apr-2024,Enterprise Software,19423301.66,4237146.18,329899.46,63.7,41.1,3.2,25.8,20910384.24,4568795.01,4.58,16341589.23
30-Apr-2023,Div B,5892571.41,2929907.89,65840.63,37.5,35.6,0.8,2.7,6496126.07,3116717.86,2.08,3379408.21
30-Jun-2024,Div B,6507860.04,3241125.92,0.0,34.9,34.9,0.0,0.0,7182951.67,3397711.89,2.11,3785239.78
31-Mar-2023,Div B,6121746.83,2711104.24,50517.47,39.0,32.2,0.6,7.4,6556504.08,2985840.55,2.2,3570663.53
31-Jan-2023,Cloud Infrastructure,3242993.65,2183664.2,,26.6,42.9,13.8,-2.5,4333832.78,2319121.18,1.87,2014711.6
31-Jan-2023,Professional Services,5521568.19,2951716.73,16676.37,34.4,35.4,,-0.8,6089980.96,3111558.66,1.96,2978422.3
29-Feb-2024,Cloud Infrastructure,3414567.27,2667856.16,816923.84,23.2,46.7,,-9.2,4702005.91,2877276.87,1.63,1824729.04
30-Jun-2024,Cloud Infrastructure,4440964.7,3204176.83,1131284.42,29.5,47.3,16.7,-1.1,6162973.12,3309765.19,1.86,2853207.93
31-Dec-2023,Division A,21265652.88,5147546.35,559515.91,65.4,41.4,,28.5,23061973.38,5526463.69,4.17,17535509.69
30-Sep-2023,Div B,6636949.46,3056660.5,0.0,37.0,33.1,0.0,3.9,7207177.64,3342900.95,2.16,3864276.69
30-Sep-2024,Cloud Infrastructure,5019371.47,3536648.2,1365022.11,28.3,45.6,17.6,0.3,7023273.38,3742244.17,1.88,
30-Apr-2024,Cloud Infrastructure,4926941.54,3256251.49,1074227.3,31.1,48.5,16.0,-1.4,6648993.98,3452579.3,1.93,3196414.68
29-Feb-2024,Div B,6471665.57,3667403.45,19251.46,38.1,38.1,0.2,0.2,7232747.85,3818436.95,1.89,3414310.9
30-Jun-2023,Div B,7468196.15,3561001.01,0.0,39.0,33.8,0.0,5.2,8260057.23,3881825.7,2.13,4378231.53
31-Aug-2024,Professional Services,7256878.23,3176287.77,0.0,41.2,34.0,0.0,7.2,7860331.07,3422077.01,,
31-Aug-2024,Cloud Infrastructure,5374336.93,3337777.61,972242.56,31.6,43.6,12.7,0.7,6845254.19,3560249.83,1.92,3285004.36
28-Feb-2023,Enterprise Software,11719815.5,3507674.58,223894.12,55.7,42.3,2.7,16.1,12505301.01,3747638.99,3.34,8757662.02
31-May-2023,Division C,4433226.21,2678723.48,890887.67,31.1,44.2,14.7,1.6,5700799.71,2767869.48,2.06,2932930.23
31-Oct-2024,Division A,21230000.62,4992234.94,336135.52,66.5,40.1,2.7,29.1,22637893.68,5261308.77,4.3,17376584.91
31-Mar-2023,div_a,15777222.18,3826386.55,272059.59,64.2,43.6,3.1,23.7,17063693.11,4104600.67,,12959092.44
31-Dec-2024,Division A,23719692.68,5584869.21,394226.06,65.7,42.5,3.0,26.2,25423233.41,6083024.61,4.18,
30-Sep-2024,Enterprise Software,17943727.12,5179956.18,301970.54,61.1,44.6,2.6,19.1,19392648.19,5514524.11,3.52,13878124.08
31-Jan-2024,Div C,3903154.25,2555121.12,634454.45,27.7,44.3,,-5.6,4999148.61,2678991.16,1.87,2320157.45
31-Mar-2024,Enterprise Software,15639628.39,4243500.62,,58.8,39.7,2.1,21.2,16659617.13,4496796.77,3.7,12162820.36
30-Apr-2023,Division C,4440394.19,2655333.89,700789.15,30.9,48.5,12.8,-4.8,5529485.19,2900369.58,1.91,2629115.61
